x,y,z
76,51,89.62111691337753
76,52,90.55357589617725
76,53,91.92071945226489
76,54,93.72987095424257
76,55,95.94041170315438
76,56,98.45969883937073
76,57,101.14409873414849
76,58,103.80820728487396
76,59,106.24512640868383
76,60,108.2562596153022
76,61,109.6810834313717
76,62,110.41372056399962
76,63,110.40051192340475
76,64,109.62470589581164
76,65,108.09011809798263
76,66,105.81109714095608
76,67,102.8094343653391
76,68,99.11561779771588
76,69,94.77174417057437
76,70,89.83441336347542
76,71,84.3768444157611
76,72,78.4899923653838
76,73,72.28269060129342
76,74,65.8809212744455
76,75,59.42631647447044
76,76,53.07396864341304
76,77,46.987774439596116
76,78,41.30745936279838
76,79,36.114260444469416
76,80,31.44582363481229
76,81,27.314005398567797
76,82,23.717162402352542
76,83,20.64792467991893
76,84,18.097421538110314
76,85,16.056871509837993
76,86,14.517363906851845
76,87,13.468557646606605
76,88,12.896909282055326
76,89,12.783921979139107
76,90,13.104785395961358
76,91,13.827657299781478
76,92,14.913724922674932
76,93,16.318074292837775
76,94,17.99129919726544
76,95,19.881736627458103
76,96,21.93812371602495
76,97,24.112405649132363
76,98,26.362381669973654
76,99,28.65385173131888
77,0,81.25675105997234
77,1,82.55087315596386
77,2,83.51360463924027
77,3,84.17264859372744
77,4,84.55257076674697
77,5,84.67389082583546
77,6,84.5534511303213
77,7,84.20598097155374
77,8,83.64591465999922
77,9,82.88898627960484
77,10,81.95351362950461
77,11,80.86128822911718
77,12,79.6380860112634
77,13,78.3138730060452
77,14,76.92280027120746
77,15,75.50306680080737
77,16,74.0966751112632
77,17,72.74936813746962
77,18,71.52092224998454
77,19,70.49937407956445
77,20,69.78669063650834
77,21,69.47585057346289
77,22,69.6268647527033
77,23,70.24780306447137
77,24,71.28984015766238
77,25,72.66176298436226
77,26,74.25932109046371
77,27,75.98725101302976
77,28,77.76622811090228
77,29,79.53383960528713
77,30,81.24197824393124
77,31,82.85330696937666
77,32,84.33822825460608
77,33,85.67350975309655
77,34,86.84350181742508
77,35,87.84103206090253
77,36,88.66751179891504
77,37,89.33271515881502
77,38,89.85420568386027
77,39,90.25620163725678
77,40,90.56755337339557
77,41,90.81844019846298
77,42,91.03538811748528
77,43,91.23456024281384
77,44,91.4197660574085
77,45,91.58805982595203
77,46,91.73191529143307
77,47,91.8615593441402
77,48,92.02477786104271
77,49,92.29390638119536
77,50,92.7503869698049
77,51,93.47126207423497
77,52,94.51742448394107
77,53,95.92329133963689
77,54,97.68677690366907
77,55,99.76048629106421
77,56,102.04863558117226
77,57,104.41037277894718
77,58,106.67159991584965
77,59,108.64629633711324
77,60,110.1633603005423
77,61,111.08938160707687
77,62,111.33800391483014
77,63,110.86464574890853
77,64,109.6538171243458
77,65,107.70753550827088
77,66,105.0389181597518
77,67,101.67065396778796
77,68,97.63627876938111
77,69,92.98235027196222
77,70,87.77038082883952
77,71,82.07801252460865
77,72,75.99929201028196
77,73,69.64407775727115
77,74,63.13668426691771
77,75,56.61394791569086
77,76,50.222827234251156
77,77,44.11448771286162
77,78,38.41449654691453
77,79,33.20019719058844
77,80,28.50953037476087
77,81,24.356880818027808
77,82,20.744592895232692
77,83,17.670099016209996
77,84,15.129604678539781
77,85,13.119225470311909
77,86,11.634394879352977
77,87,10.66826498950643
77,88,10.209711407938453
77,89,10.241434761866051
77,90,10.738528921897073
77,91,11.667765244724686
77,92,12.987726425889282
77,93,14.649816186851215
77,94,16.600074553437334
77,95,18.781645097639675
77,96,21.137667632057344
77,97,23.614298961714354
77,98,26.16358397707339
77,99,28.74584350969119
78,0,80.70840284555582
78,1,82.02375812070821
78,2,82.97895971976148
78,3,83.60792351675718
78,4,83.9428707843364
78,5,84.01293563388863
78,6,83.84401762836771
78,7,83.45930034871147
78,8,82.88024724133014
78,9,82.12782347598215
78,10,81.22369215349565
78,11,80.191213366352
78,12,79.05616638881631
78,13,77.84719043224223
78,14,76.59598217583856
78,15,75.33729201523332
78,16,74.10872087006163
78,17,72.95025767139714
78,18,71.9087979779739
78,19,71.05502804071656
78,20,70.4758605070096
78,21,70.25252362401717
78,22,70.4386673294691
78,23,71.04342749897802
78,24,72.02625474039097
78,25,73.30793129466123
78,26,74.79535828075916
78,27,76.40252861954384
78,28,78.05700346073198
78,29,79.70125825393283
78,30,81.29088927531296
78,31,82.7917744736904
78,32,84.17784556078149
78,33,85.43117964364497
78,34,86.54268526621257
78,35,87.51197897817734
78,36,88.34684565669207
78,37,89.0624397851104
78,38,89.68014497631964
78,39,90.2258549950525
78,40,90.72734288533108
78,41,91.21033929488604
78,42,91.6929839312892
78,43,92.18138192729822
78,44,92.67355686005524
78,45,93.16142307402151
78,46,93.63132151170252
78,47,94.08426706773398
78,48,94.55646973717126
78,49,95.10766689897842
78,50,95.80636600694554
78,51,96.71684633233447
78,52,97.8877641813393
78,53,99.34212175960222
78,54,101.0682987615841
78,55,103.01286045497751
78,56,105.07895635416062
78,57,107.131931789927
78,58,109.01287684967784
78,59,110.55907807211071
78,60,111.62605225438045
78,61,112.10323989167328
78,62,111.91829422047171
78,63,111.03159732327352
78,64,109.42710092681192
78,65,107.10487168871889
78,66,104.0773632416971
78,67,100.3688242384337
78,68,96.01637222057018
78,69,91.07146365239842
78,70,85.60099156135689
78,71,79.68766505357335
78,72,73.42960603161262
78,73,66.93954604752561
78,74,60.343110991338804
78,75,53.775700355870356
78,76,47.37917856370021
78,77,41.29199362277939
78,78,35.61533723027353
78,79,30.413575341767395
78,80,25.725539390071113
78,81,21.56943977633349
78,82,17.952691953296853
78,83,14.878442311808403
78,84,12.34875403085747
78,85,10.36532972978653
78,86,8.928579158057602
78,87,8.035749157166473
78,88,7.678726190954893
78,89,7.842004684109248
78,90,8.50119251757823
78,91,9.622302978450259
78,92,11.161964238818744
78,93,13.06856631164823
78,94,15.284264029104499
78,95,17.747665181514044
78,96,20.39695804548932
78,97,23.173175782311098
78,98,26.02326193527309
78,99,28.902585967529205
79,0,80.16624100080355
79,1,81.5492165196828
79,2,82.53861741222757
79,3,83.17174504449784
79,4,83.48675024436021
79,5,83.52098517221873
79,6,83.30982701745755
79,7,82.886076754625
79,8,82.27993832014961
79,9,81.51948457841908
79,10,80.63143712466669
79,11,79.64206082910687
79,12,78.57800193561852
79,13,77.46695661975801
79,14,76.33811441401032
79,15,75.22235300187302
79,16,74.15215215741713
79,17,73.16113762126312
79,18,72.28475800926113
79,19,71.57420704669278
79,20,71.09890914477694
79,21,70.92705664417119
79,22,71.10575203752946
79,23,71.6458762670734
79,24,72.51652186748485
79,25,73.65257352197905
79,26,74.97465767907916
79,27,76.40806956156315
79,28,77.88871402145551
79,29,79.36486524706588
79,30,80.79629689443452
79,31,82.15233885971097
79,32,83.4110607049905
79,33,84.5599652915485
79,34,85.59597881778564
79,35,86.52470895570471
79,36,87.35936782848106
79,37,88.1194481299807
79,38,88.8290323278683
79,39,89.51448255847949
79,40,90.20118089335762
79,41,90.90896450656334
79,42,91.64710308730925
79,43,92.41579929689868
79,44,93.2090140962142
79,45,94.01400041437986
79,46,94.81136756296874
79,47,95.59230000316117
79,48,96.3803361330635
79,49,97.22163907731688
79,50,98.17098134131918
79,51,99.27936027668459
79,52,100.58314256462734
79,53,102.09459230466628
79,54,103.79370381522519
79,55,105.6225956635826
79,56,107.48604059170523
79,57,109.25890942308335
79,58,110.80002447079033
79,59,111.96994777823635
79,60,112.64750083691537
79,61,112.73972089427559
79,62,112.18346084917746
79,63,110.9411889016123
79,64,108.99527964608585
79,65,106.34383226897882
79,66,102.99887227639829
79,67,98.98636656043925
79,68,94.34707310679948
79,69,89.13741414813349
79,70,83.42991833066972
79,71,77.31370039476046
79,72,70.89387941415293
79,73,64.28856771377207
79,74,57.625682075849745
79,75,51.039860427237
79,76,44.66918368977803
79,77,38.639491740496545
79,78,33.0293443545019
79,79,27.88133303573375
79,80,23.226486204913382
79,81,19.087269183006065
79,82,15.477472928181736
79,83,12.407107769914319
79,84,9.88512316219516
79,85,7.919750905992894
79,86,6.517262443946294
79,87,5.6798515796358
79,88,5.403251305041653
79,89,5.674578900388626
79,90,6.470782459558511
79,91,7.757939286463705
79,92,9.491536312935569
79,93,11.617748180600962
79,94,14.075622636410792
79,95,16.799987831493684
79,96,19.724814777706793
79,97,22.786704840482514
79,98,25.92813365578544
79,99,29.100079639441326
80,0,79.60068382525544
80,1,81.09722804981408
80,2,82.16476614150015
80,3,82.84165350806451
80,4,83.16996352226812
80,5,83.19370082535681
80,6,82.95700002706084
80,7,82.50249397017546
80,8,81.87009655855843
80,9,81.09637901152102
80,10,80.21457087524396
80,11,79.25506473584575
80,12,78.24621026639477
80,13,77.21516945048305
80,14,76.18864839156623
80,15,75.19338040471406
80,16,74.25627281035105
80,17,73.40412546721443
80,18,72.66301286647102
80,19,72.0654504108391
80,20,71.66170909583157
80,21,71.50621297098428
80,22,71.63938689689762
80,23,72.07391765823837
80,24,72.7887175573606
80,25,73.7334569524045
80,26,74.84397414115934
80,27,76.05845090237416
80,28,77.32249181385046
80,29,78.59119073320056
80,30,79.82912251026525
80,31,81.00944789980602
80,32,82.11473818591983
80,33,83.13771283223444
80,34,84.08069984108712
80,35,84.95443996362425
80,36,85.77656542669472
80,37,86.56979550631709
80,38,87.35970672370368
80,39,88.17182096799698
80,40,89.02769351458684
80,41,89.94012895556124
80,42,90.91271620550357
80,43,91.94262549875447
80,44,93.02038664871392
80,45,94.1292273850379
80,46,95.24472349038838
80,47,96.34821671800819
80,48,97.4498232520504
80,49,98.58140401076496
80,50,99.78337481077025
80,51,101.09307855163513
80,52,102.5347060059265
80,53,104.110713977838
80,54,105.79472234683959
80,55,107.52694946768712
80,56,109.216623128835
80,57,110.75065316231345
80,58,112.00628336430427
80,59,112.86514338258151
80,60,113.22472464871436
80,61,113.0045000480238
80,62,112.14670266533395
80,63,110.61402165008049
80,64,108.38681007475974
80,65,105.46132770802383
80,66,101.8492937188831
80,67,97.57830569423487
80,68,92.69251557888293
80,69,87.25378723317216
80,70,81.34322099924927
80,71,75.05881644280645
80,72,68.51208572008676
80,73,61.82504394030485
80,74,55.12736489649096
80,75,48.553529042496
80,76,42.23892199304471
80,77,36.297019594091715
80,78,30.787295130117275
80,79,25.732761958230547
80,80,21.14703350713821
80,81,17.049369784452736
80,82,13.45964279430465
80,83,10.39604927345917
80,84,7.875709576527907
80,85,5.914589404010236
80,86,4.5259730752184115
80,87,3.718118955186254
80,88,3.491703586963416
80,89,3.8375494615294663
80,90,4.735011686954856
80,91,6.1512759248705855
80,92,8.041698038521632
80,93,10.35119842896403
80,94,13.016613904490853
80,95,15.969809787803673
80,96,19.141268012352302
80,97,22.463798088817143
80,98,25.875974884219602
80,99,29.324901503075786
81,0,78.9728762790289
81,1,80.62492274042735
81,2,81.81343124661454
81,3,82.57576076816191
81,4,82.95568285982286
81,5,83.0017923626349
81,6,82.76541326908249
81,7,82.29816828285908
81,8,81.64960120227617
81,9,80.8652997673285
81,10,79.98583928647054
81,11,79.04662026897907
81,12,78.07842751792298
81,13,77.10839401360492
81,14,76.1610369744651
81,15,75.25910405599643
81,16,74.4240586160443
81,17,73.67609430379446
81,18,73.03358607157661
81,19,72.51460932704913
81,20,72.14982629048843
81,21,71.97938058468287
81,22,72.03663973541542
81,23,72.33541148977412
81,24,72.86347279411527
81,25,73.58464072498693
81,26,74.45027759869741
81,27,75.41236183371552
81,28,76.42726344612234
81,29,77.45786906418371
81,30,78.47395051675738
81,31,79.45302399696371
81,32,80.38247646367589
81,33,81.25997843580282
81,34,82.09261243308482
81,35,82.89535960092672
81,36,83.68921255399093
81,37,84.49892659893014
81,38,85.35025723977654
81,39,86.26643242041857
81,40,87.26376863572986
81,41,88.35007858821183
81,42,89.52683435536999
81,43,90.78898984933134
81,44,92.12434211820205
81,45,93.51286700800783
81,46,94.92605279239334
81,47,96.3360982949592
81,48,97.73936056199993
81,49,99.15297777794875
81,50,100.60264514956111
81,51,102.11192429146145
81,52,103.6932185019667
81,53,105.34040756289677
81,54,107.02307217922744
81,55,108.68264863647445
81,56,110.2352722387089
81,57,111.581036626547
81,58,112.61444311776837
81,59,113.23458493962156
81,60,113.35278441264602
81,61,112.89663226792509
81,62,111.81104728318205
81,63,110.05785858365262
81,64,107.61525391629087
81,65,104.4777458481032
81,66,100.65667222179202
81,67,96.18112161333231
81,68,91.10094070803994
81,69,85.4874859109596
81,70,79.42994589053477
81,71,73.03199364838565
81,72,66.40899075086425
81,73,59.685443626903535
81,74,52.99249208781986
81,75,46.46523780780011
81,76,40.23658495743861
81,77,34.40842704879983
81,78,29.024805449544502
81,79,24.092944266183085
81,80,19.60948076348729
81,81,15.581179343291666
81,82,12.028648767863295
81,83,8.97655094505268
81,84,6.4512048830331
81,85,4.477781472226081
81,86,3.07800339751536
81,87,2.267587255523189
81,88,2.0535246995392704
81,89,2.4316951859689357
81,90,3.385187797095245
81,91,4.883586928048041
81,92,6.883353501856976
81,93,9.329313413209446
81,94,12.157151179570848
81,95,15.296702278820954
81,96,18.67574607743876
81,97,22.223928203220375
81,98,25.87639533979958
81,99,29.57671860590022
82,0,78.24094028697684
82,1,80.08389363059024
82,2,81.43153552716073
82,3,82.31857650751947
82,4,82.78857191622899
82,5,82.89266795154688
82,6,82.68745389044724
82,7,82.23197971112029
82,8,81.58437019818301
82,9,80.7987076733831
82,10,79.92284624160536
82,11,78.99752468807739
82,12,78.05654720814113
82,13,77.12769266147893
82,14,76.23400394308624
82,15,75.39500005659019
82,16,74.62753326704569
82,17,73.946148258501
82,18,73.36287703318287
82,19,72.88676784819464
82,20,72.53101850971984
82,21,72.32084852932337
82,22,72.28175387321805
82,23,72.42731276837574
82,24,72.75236480952036
82,25,73.23323695071991
82,26,73.83609803277452
82,27,74.52685323414507
82,28,75.27322772724013
82,29,76.04629702696255
82,30,76.82128491822115
82,31,77.58087142396963
82,32,78.31746992561763
82,33,79.03339772157051
82,34,79.73982849196656
82,35,80.45506354400449
82,36,81.20233761980093
82,37,82.0071509986158
82,38,82.89397398123829
82,39,83.88221308588523
82,40,84.98415941480847
82,41,86.20631523192102
82,42,87.54900707986613
82,43,89.00564952376565
82,44,90.56209787131247
82,45,92.19595771873722
82,46,93.87572875972484
82,47,95.56591884270289
82,48,97.24930587906996
82,49,98.92825403774906
82,50,100.61371304233178
82,51,102.31566921863966
82,52,104.03545934293719
82,53,105.75987401917762
82,54,107.45674556435553
82,55,109.07158666905974
82,56,110.5291154197924
82,57,111.74223227893869
82,58,112.62017677201423
82,59,113.07544928530508
82,60,113.0289645345428
82,61,112.41324072320029
82,62,111.17417738448924
82,63,109.27219603507751
82,64,106.68329883826783
82,65,103.40023770557802
82,66,99.43460165433721
82,67,94.82188461406001
82,68,89.62070846640802
82,69,83.90855933069234
82,70,77.7785131266449
82,71,71.33669756073076
82,72,64.70013146542323
82,73,57.99466762091092
82,74,51.35283272244948
82,75,44.910847119309764
82,76,38.798176215954925
82,77,33.10673448272937
82,78,27.86862025686375
82,79,23.07877691977311
82,80,18.720283753225278
82,81,14.784955237129523
82,82,11.286996619678895
82,83,8.254733272921339
82,84,5.7208046003457405
82,85,3.7193646791296935
82,86,2.2820681079374694
82,87,1.4337651582651425
82,88,1.1894169294142785
82,89,1.5515919888566163
82,90,2.5087147578940883
82,91,4.034322984953075
82,92,6.087467927224161
82,93,8.614268905158283
82,94,11.550517216101513
82,95,14.82511636481002
82,96,18.36405044554378
82,97,22.094496551082894
82,98,25.94864948564424
82,99,29.8668197295233
83,0,77.38242215407098
83,1,79.44461565662832
83,2,80.98284497314131
83,3,82.02779997579175
83,4,82.62120058854629
83,5,82.81488291884277
83,6,82.66876830409477
83,7,82.24761786817402
83,8,81.61692829243954
83,9,80.83871552163244
83,10,79.96806988353532
83,11,79.05115166019334
83,12,78.12483505348149
83,13,77.21775066628214
83,14,76.35218107957787
83,15,75.54565023012061
83,16,74.81177983758388
83,17,74.16091760820913
83,18,73.60025760063013
83,19,73.13342256640775
83,20,72.76181272302243
83,21,72.4952988973848
83,22,72.35023059194448
83,23,72.33814023079165
83,24,72.45864341777731
83,25,72.69834382919146
83,26,73.03674642340386
83,27,73.45305413914517
83,28,73.926181118015
83,29,74.43487527538863
83,30,74.960502597113
83,31,75.49149804541187
83,32,76.0253503984608
83,33,76.56865235092218
83,34,77.13596762643914
83,35,77.74794732771527
83,36,78.42886209900247
83,37,79.20352469911398
83,38,80.09357380856025
83,39,81.11541443178244
83,40,82.28072986655476
83,41,83.5957049910922
83,42,85.06010744456961
83,43,86.66654032379485
83,44,88.39976954142203
83,45,90.23598697076862
83,46,92.14184873608193
83,47,94.07628135905195
83,48,96.00933064432179
83,49,97.92895342030832
83,50,99.83173086632283
83,51,101.71465833849263
83,52,103.56903163450069
83,53,105.37612566364841
83,54,107.10393763384643
83,55,108.70391310523684
83,56,110.11003201281196
83,57,111.24641866069683
83,58,112.03393242058134
83,59,112.39475362913855
83,60,112.25614050526308
83,61,111.55342816628885
83,62,110.23254073452718
83,63,108.25227261489034
83,64,105.586467422796
83,65,102.22798916311967
83,66,98.19570034400505
83,67,93.53264444557178
83,68,88.3014973544684
83,69,82.58137064117793
83,70,76.46556786241453
83,71,70.05988739178784
83,72,63.48114406410108
83,73,56.85564788978661
83,74,50.3173989445361
83,75,44.00273562809607
83,76,38.03649431181087
83,77,32.50274096519265
83,78,27.424851231068132
83,79,22.788690519924454
83,80,18.56703643070333
83,81,14.739347765041757
83,82,11.307855198519668
83,83,8.300788848819998
83,84,5.756218114677321
83,85,3.715053756862929
83,86,2.2171345373929263
83,87,1.2968805516281101
83,88,0.9789438506565276
83,89,1.2744979910576841
83,90,2.179186234796333
83,91,3.6723298559544677
83,92,5.717320581075073
83,93,8.263208562146671
83,94,11.247379733598624
83,95,14.599105724952707
83,96,18.243651875471397
83,97,22.106551098979455
83,98,26.1176027841001
83,99,30.214147999105595
84,0,76.40957832362972
84,1,78.71071551318815
84,2,80.4624950021573
84,3,81.69039783629702
84,4,82.43290407358036
84,5,82.7408000498036
84,6,82.67530749341951
84,7,82.304803269868
84,8,81.70036909930946
84,9,80.9308853990782
84,10,80.0586436083365
84,11,79.1363300427536
84,12,78.205775487909
84,13,77.29832213799219
84,14,76.43630887548892
84,15,75.6351256249311
84,16,74.90544203951892
84,17,74.25471318158434
84,18,73.68684181051225
84,19,73.20181199915173
84,20,72.79537475568729
84,21,72.46416279278944
84,22,72.21372446230339
84,23,72.05145603163996
84,24,71.97927263477797
84,25,71.99156984332234
84,26,72.07926004457637
84,27,72.23355306058113
84,28,72.44316474906378
84,29,72.69397969818986
84,30,72.9740375705014
84,31,73.27769864939255
84,32,73.60734127361509
84,33,73.97332865933038
84,34,74.3928165128112
84,35,74.88772965093271
84,36,75.48202321368882
84,37,76.1983642464822
84,38,77.05638869891732
84,39,78.07246429471014
84,40,79.2585027326722
84,41,80.620829213041
84,42,82.15926149667398
84,43,83.86634337873336
84,44,85.72663312660984
84,45,87.71590337421155
84,46,89.80008802869563
84,47,91.93499018273533
84,48,94.07964207979187
84,49,96.20838827648858
84,50,98.30423522106557
84,51,100.35212517689153
84,52,102.33452015538552
84,53,104.22858687682115
84,54,106.00372320598414
84,55,107.61790987758
84,56,109.01405521044079
84,57,110.12534266534615
84,58,110.88123783327077
84,59,111.21064384025932
84,60,111.04493994502953
84,61,110.32103073078775
84,62,108.98441625004241
84,63,106.99226984281054
84,64,104.31926840306434
84,65,100.96668251942619
84,66,96.96033158467264
84,67,92.34581934167103
84,68,87.18538466486103
84,69,81.55595045747174
84,70,75.5479359249831
84,71,69.26445868945073
84,72,62.820610192970214
84,73,56.342542469892294
84,74,49.96525578548476
84,75,43.822199122302685
84,76,38.03322196616766
84,77,32.676727424487
84,78,27.770287444292645
84,79,23.293581822585015
84,80,19.212043967518643
84,81,15.495875531544538
84,82,12.135669662793774
84,83,9.153258940589257
84,84,6.59100857981139
84,85,4.496383052855272
84,86,2.916823574858153
84,87,1.8950489460174538
84,88,1.4645306934449138
84,89,1.6456589188593753
84,90,2.4429749284808793
84,91,3.843643937477733
84,92,5.817419381146678
84,93,8.31817986628096
84,94,11.286638801234908
84,95,14.653961044490018
84,96,18.34596940060395
84,97,22.287544992138013
84,98,26.406776302347854
84,99,30.638402571096336
85,0,75.35789972060442
85,1,77.90665700838282
85,2,79.88441232597617
85,3,81.3102537789063
85,4,82.21814904055894
85,5,82.65628760187434
85,6,82.6853100134222
85,7,82.3751094288496
85,8,81.80033216412427
85,9,81.03518825824615
85,10,80.14850691580452
85,11,79.19994622236784
85,12,78.2378818128533
85,13,77.29896567843237
85,14,76.4089432170329
85,15,75.58419364325218
85,16,74.83357653066429
85,17,74.16038738418762
85,18,73.56439195376893
85,19,73.04275061234411
85,20,72.5885825515958
85,21,72.19121033346784
85,22,71.84442716121367
85,23,71.5492317430601
85,24,71.30733242853216
85,25,71.11839740697454
85,26,70.98258427566921
85,27,70.90107991913703
85,28,70.87019669417703
85,29,70.88262639876652
85,30,70.93296703627101
85,31,71.02120401735898
85,32,71.1541076418817
85,33,71.34508803853765
85,34,71.61291357173866
85,35,71.97951963692815
85,36,72.4673237589746
85,37,73.09798440714293
85,38,73.8914992400618
85,39,74.86475258672806
85,40,76.03020695806576
85,41,77.39479475440362
85,42,78.95899554122627
85,43,80.71604454837997
85,44,82.65117115921075
85,45,84.74072086170136
85,46,86.95099711018656
85,47,89.23697148977412
85,48,91.549435956157
85,49,93.85031967146612
85,50,96.11020908653876
85,51,98.3031857601078
85,52,100.40409327502023
85,53,102.38701887079485
85,54,104.22320877477844
85,55,105.87671716432392
85,56,107.29829277028641
85,57,108.42803316337941
85,58,109.20153956515325
85,59,109.55235263669611
85,60,109.4146043502879
85,61,108.72612789002194
85,62,107.43190449469525
85,63,105.49094729163905
85,64,102.88785961076903
85,65,99.63146948849993
85,66,95.74977041924927
85,67,91.28669561473072
85,68,86.30036816730863
85,69,80.86238539518044
85,70,75.05773178161895
85,71,68.984955891916
85,72,62.75628808951678
85,73,56.49727157430452
85,74,50.340874144414045
85,75,44.41480008434438
85,76,38.83395723238346
85,77,33.67311444110394
85,78,28.94665979433691
85,79,24.630676289947957
85,80,20.6859111514566
85,81,17.076122969762164
85,82,13.783031934233648
85,83,10.81879643891887
85,84,8.226420815006676
85,85,6.0596648923670635
85,86,4.373491816963256
85,87,3.219014723015995
85,88,2.638624771216257
85,89,2.66179976434492
85,90,3.3019893642370484
85,91,4.554835021026779
85,92,6.397845596361895
85,93,8.791516599318125
85,94,11.681755304649789
85,95,15.003358257540974
85,96,18.68419228984687
85,97,22.649662964926556
85,98,26.826980637868996
85,99,31.148750785828692
86,0,74.27727893980216
86,1,77.06872945274529
86,2,79.27232277315431
86,3,80.89937724849823
86,4,81.97806618064598
86,5,82.55259322332583
86,6,82.68140394385306
86,7,82.43408422168888
86,8,81.88698418345601
86,9,81.11804607728534
86,10,80.20164187810144
86,11,79.20427196609303
86,12,78.1817006731105
86,13,77.17765467877301
86,14,76.22381999824502
86,15,75.34069943488704
86,16,74.53893835983044
86,17,73.82089365033885
86,18,73.18240208929393
86,19,72.6148417063763
86,20,72.10740152332
86,21,71.64689244874614
86,22,71.21851805706599
86,23,70.81464092447723
86,24,70.43425406094303
86,25,70.07982696063377
86,26,69.75846429865132
86,27,69.47840370769644
86,28,69.2415278592203
86,29,69.0465936980242
86,30,68.89400668915914
86,31,68.78859371675843
86,32,68.74064899669408
86,33,68.7656055691636
86,34,68.88260962316365
86,35,69.1128391947151
86,36,69.47865484259871
86,37,70.00229373624246
86,38,70.70437451625146
86,39,71.60250107729203
86,40,72.71001473846454
86,41,74.0349152351812
86,42,75.57893782326552
86,43,77.33673225264444
86,44,79.29504063822299
86,45,81.43172622771266
86,46,83.71449486166318
86,47,86.09925530537333
86,48,88.53216011082316
86,49,90.9643848317595
86,50,93.35548862670282
86,51,95.67000345775622
86,52,97.87624185726303
86,53,99.94580465425662
86,54,101.85159127694145
86,55,103.56263974114711
86,56,105.03608969230714
86,57,106.21718291049744
86,58,107.04586443698817
86,59,107.4589791604871
86,60,107.39265605369334
86,61,106.78541768370093
86,62,105.58480025075127
86,63,103.76132071987993
86,64,101.30898179678232
86,65,98.23974006684992
86,66,94.57993764057233
86,67,90.36852029668023
86,68,85.65661664057185
86,69,80.50805999013225
86,70,75.00045482548899
86,71,69.22641255297071
86,72,63.29460088104812
86,73,57.32794209469128
86,74,51.45235298781543
86,75,45.7884341642918
86,76,40.44599975543607
86,77,35.49791339726592
86,78,30.957721654841286
86,79,26.80021529389747
86,80,22.983825021119365
86,81,19.46839396174608
86,82,16.22952899574606
86,83,13.270699590873768
86,84,10.630800650526595
86,85,8.368962413905116
86,86,6.547534963666568
86,87,5.226064857805262
86,88,4.45610069959535
86,89,4.276653084761453
86,90,4.710720753404427
86,91,5.763156709936194
86,92,7.4200099264623045
86,93,9.649343530701646
86,94,12.403402761351312
86,95,15.62188961097021
86,96,19.236001085011274
86,97,23.17281081956181
86,98,27.359527021008624
86,99,31.727150911513124
87,0,73.22918714562238
87,1,76.24196717364953
87,2,78.65665575786515
87,3,80.475049782844
87,4,81.71806482476121
87,5,82.42456294788515
87,6,82.64940646581688
87,7,82.46039236338024
87,8,81.93404405874394
87,9,81.15060750388108
87,10,80.18889139816929
87,11,79.12167645775392
87,12,78.01225053501
87,13,76.91229319935059
87,14,75.86100355435465
87,15,74.88517428760827
87,16,73.99989580147741
87,17,73.20967275439308
87,18,72.50987335511358
87,19,71.88855553049504
87,20,71.32880693568572
87,21,70.81178076179376
87,22,70.31894428356233
87,23,69.83438474196667
87,24,69.35182015486575
87,25,68.87407247853585
87,26,68.41260431096931
87,27,67.9792979182175
87,28,67.57984318246065
87,29,67.21770399725423
87,30,66.89779366126287
87,31,66.62853083746121
87,32,66.42246302188414
87,33,66.29581574465311
87,34,66.26799604738108
87,35,66.3608379515934
87,36,66.59736574263361
87,37,67.00044090946696
87,38,67.59140396186942
87,39,68.38878253101424
87,40,69.40711317125613
87,41,70.65589758828514
87,42,72.13868039807345
87,43,73.85219267743491
87,44,75.78545600095204
87,45,77.91869908474946
87,46,80.22193986878149
87,47,82.65320109348302
87,48,85.15768628915696
87,49,87.67817085978137
87,50,90.16466720309074
87,51,92.57347711129519
87,52,94.86731271932018
87,53,97.01556753825346
87,54,98.99226455574292
87,55,100.77015786056201
87,56,102.31130261536464
87,57,103.5647720393881
87,58,104.47366864937364
87,59,104.9773563387827
87,60,105.0136003677195
87,61,104.52361844933061
87,62,103.4672876702191
87,63,101.8272407085582
87,64,99.60278431414487
87,65,96.80559071898932
87,66,93.45749740962124
87,67,89.59003385556667
87,68,85.24527013490132
87,69,80.47757996371436
87,70,75.35591247680158
87,71,69.96617250848584
87,72,64.4123685938658
87,73,58.80907886212438
87,74,53.27207787571003
87,75,47.91384849186427
87,76,42.83865819201584
87,77,38.118761695237886
87,78,33.76896080919106
87,79,29.764806178107627
87,80,26.064516987955436
87,81,22.62627620815151
87,82,19.42206406354824
87,83,16.449193589971916
87,84,13.740045098079246
87,85,11.35672883461734
87,86,9.368793553390955
87,87,7.844195952117726
87,88,6.843809052761067
87,89,6.416547463796995
87,90,6.5955324840286025
87,91,7.395587162117625
87,92,8.812212830409518
87,93,10.822062877622928
87,94,13.384800536407827
87,95,16.44610963905616
87,96,19.941525838246342
87,97,23.800676876531842
87,98,27.951470980615778
87,99,32.3237587969189
88,0,72.28603902092041
88,1,75.48188830048493
88,2,78.07625221323183
88,3,80.0614812419113
88,4,81.44968559424495
88,5,82.27287834161885
88,6,82.58100711516686
88,7,82.43881615177446
88,8,81.92174986342086
88,9,81.11113201386614
88,10,80.08909816272072
88,11,78.93385901083492
88,12,77.71578864975962
88,13,76.49461119176547
88,14,75.31770960091268
88,15,74.2194035633176
